x,z
7558,7513
7559,7512
7560,-6374
7560,-5061
7560,-3620
7560,7511
7561,-5063
7561,-5062
7561,-3621
7561,7510
7562,-5063
7562,-3622
7563,-5064
7563,-3623
7564,-3624
7566,-6368
7569,4740
7570,4739
7571,4738
7572,4737
7574,4420
7575,9307
7576,9305
7576,9306
7577,9304
7577,9305
7578,9304
7579,9303
7580,4426
7582,-9887
7583,-9888
7584,-9889
7584,-9888
7585,-9890
7588,-1625
7589,-1626
7590,-1627
7591,-1628
7591,-326
7592,-327
7593,-328
7594,-329
7598,-5072
7598,-5071
7599,-5073
7599,-5072
7600,-5074
7600,-5073
7601,-5074
7606,9192
7606,9193
7607,9191
7607,9192
7608,9190
7608,9191
7609,9190
7614,-4238
7615,-4239
7616,-4240
7616,-4239
7617,-4241
7617,-4240
7617,6373
7618,-4242
7618,6372
7619,6371
7619,6372
7620,6370
7620,6371
7621,6369
7622,1241
7623,1240
7623,1241
7624,1239
7624,1240
7625,573
7625,1238
7625,1239
7626,572
7626,1237
7627,-4657
7627,571
7627,572
7628,-4658
7628,570
7628,571
7629,-4659
7629,569
7629,8689
7630,-4660
7630,8688
7631,-4661
7631,8687
7632,8686
7633,8685
7636,-3641
7637,-3642
7638,-3643
7638,4329
7639,-3644
7639,4328
7640,4327
7640,4328
7641,4326
7644,6928
7645,6927
7646,6926
7646,6927
7647,6925
7647,6926
7648,6924
7660,4926
7661,4925
7662,4924
7664,-3373
7665,-3374
7666,-3375
7667,-3376
7669,7384
7670,7382
7670,7383
7671,-3509
7671,7382
7672,-3511
7672,-3510
7672,7381
7673,-3512
7673,-3511
7674,-3512
7675,-3513
7675,7341
7676,7340
7677,7339
7681,-3547
7682,-3548
7683,-3549
7684,-3550
7684,7419
7685,-3551
7685,-2775
7685,7420
7686,-2776
7687,-2777
7688,-2778
7689,-2779
7690,4248
7693,4145
7694,2176
7694,4144
7695,2175
7695,4143
7696,-606
7696,2174
7696,4142
7696,4254
7697,-607
7697,4141
7698,-608
7698,8565
7699,8564
7700,8563
7701,8562
7702,7369
7703,7368
7704,7367
7705,7366
7710,-2366
7711,-2367
7712,-2368
7713,-2369
7714,-2370
7726,-6336
7727,-6337
7728,-6338
7739,3037
7740,3036
7741,3035
7743,509
7746,6549
7747,-7503
7747,6548
7748,-1175
7748,6547
7749,-1177
7749,-1176
7749,515
7749,6546
7750,-1178
7750,-1177
7751,-1179
7751,-1178
7752,-7498
7752,-1179
7752,8908
7753,-7497
7753,251
7753,8907
7754,2717
7754,8906
7755,2716
7755,8905
7756,2715
7756,8904
7757,2714
7758,256
7762,5988
7763,5987
7764,5986
7767,-4391
7772,-4386
7777,4227
7778,4226
7779,4225
7779,8548
7780,8547
7780,8548
7781,8934
7782,8933
7788,-273
7788,1694
7789,-275
7789,-274
7789,1693
7790,-275
7790,1692
7791,-276
7792,521
7793,522
7796,2712
7797,2711
7798,2710
7799,2709
7800,2708
7809,4740
7810,4739
7811,4738
7811,4739
7812,4737
7818,-386
7819,-388
7819,-387
7820,-389
7820,-388
7821,-389
7822,-390
7830,-4888
7831,-4889
7832,-4890
7832,4523
7833,4522
7834,4521
7834,4522
7835,4520
7847,-2328
7847,-2327
7848,-2329
7848,-2328
7849,-2329
7854,-4191
7855,-4719
7855,-4193
7855,-4192
7856,-4720
7856,-4193
7857,-4721
7857,-4194
7857,757
7858,756
7859,755
7860,-8410
7860,754
7861,-8411
7861,753
7862,-8412
7870,6481
7871,-9501
7871,6480
7872,-9503
7872,-9502
7872,6479
7873,-9504
7873,-9503
7873,6478
7874,-9504
7875,-9505
7875,-7327
7879,-5750
7880,-5751
7881,-7321
7881,-5752
7881,-5751
7882,-5753
7886,-6560
7887,-6561
7887,893
7888,-6562
7892,-6456
7892,-5403
7892,-5402
7892,898
7893,-6457
7893,-5404
7893,-5403
7894,-6458
7894,-6457
7894,-5404
7895,-6459
7895,-6458
7896,-6460
7898,-6739
7899,-6740
7900,-6741
7900,-6740
7901,-6742
7902,-6743
7903,-3498
7904,-3497
7907,2823
7907,4264
7908,2821
7908,2822
7908,4262
7908,4263
7909,2820
7909,2821
7909,4261
7909,4262
7910,2820
7910,4260
7910,4261
7911,4260
7912,4259
7913,-4564
7913,5422
7914,-4565
7914,5420
7914,5421
7915,-4566
7915,5419
7915,5420
7916,-4567
7916,-96
7916,5418
7916,5419
7917,-98
7917,-97
7917,5418
7918,-99
7918,-98
7919,-99
7920,-100
7931,-9201
7931,9422
7932,-9202
7932,9421
7933,-9203
7933,9420
7934,-9204
7934,9419
7935,-9205
7935,3090
7936,-8957
7936,3089
7937,-8958
7937,3088
7938,-8959
7938,3087
7939,-8960
7939,-3482
7940,-4009
7940,-3483
7941,-4010
7941,-3484
7941,4248
7942,-4011
7942,-3485
7942,4247
7943,-4012
7943,4246
7944,4245
7949,6706
7950,6705
7951,6704
7951,6705
7952,6703
7952,6704
7953,6702
7953,6703
7954,6701
7955,-7452
7956,-7453
7960,4460
7961,4459
7962,4458
7963,-8402
7963,4457
7964,-8403
7964,-8274
7964,4456
7965,-8404
7966,-8405
7967,-46
7968,-4749
7968,-47
7969,-8269
7969,-4750
7969,-48
7969,-47
7970,-4751
7970,-49
7971,-4752
7974,7688
7975,7687
7976,7686
7978,6733
7979,-5840
7979,6732
7980,-6368
7980,-5842
7980,-5841
7980,6731
7981,-6369
7981,-5843
7981,-5842
7981,6730
7982,-6370
7982,-5844
7982,-5843
7982,-5456
7982,-5455
7983,-6371
7983,-5844
7983,-5457
7983,-5456
7984,-6372
7984,-5845
7984,-5458
7984,-5457
7985,-5458
7986,-5459
7986,6069
7987,6068
7988,6067
7989,-7319
7989,6066
7990,-7321
7990,-7320
7991,-7322
7991,-7321
7992,-7322
7993,-7323
7996,7434
8002,7440
8003,4934
8004,4933
8005,4932
8005,4933
8006,4931
8007,9401
8008,9400
8009,9399
8012,1775
8013,1774
8014,1773
8015,1772
8018,-235
8018,4901
8019,-236
8019,4899
8019,4900
8020,-1290
8020,-237
8020,4899
8021,-1291
8021,-238
8021,4898
8022,-1292
8025,-9157
8026,-9158
8027,-9159
8029,6431
8032,5657
8033,5658
8034,9430
8035,6437
8035,9428
8035,9429
8036,9427
8036,9428
8037,9427
8038,9426
8039,363
8040,361
8040,362
8041,360
8041,361
8042,360
8043,359
8047,-8079
8048,-8080
8049,-8081
8049,7669
8050,7668
8051,7667
8052,7666
8053,7665
8054,-1398
8055,-1400
8055,-1399
8056,-2980
8056,-1401
8056,-1400
8057,-2981
8057,-1401
8058,-2982
8058,-1402
8059,-2983
8060,-7584
8060,-2984
8060,3408
8061,-7586
8061,-7585
8061,-1294
8061,3407
8062,-7587
8062,-7586
8062,-1296
8062,-1295
8062,3406
8062,3407
8063,-7587
8063,-1297
8063,-1296
8063,3405
8063,3406
8064,-7588
8064,-6286
8064,-1298
8064,-1297
8064,3404
8065,-6287
8065,-1298
8065,244
8066,-6288
8066,-1299
8066,243
8067,242
8067,243
8068,241
8068,3511
8069,3510
8070,3509
8070,3510
8071,3508
8074,-6083
8075,-6084
8076,-6085
8077,-6086
8078,2448
8083,2453
8086,-9889
8086,-5735
8086,-599
8087,-9888
8087,-5736
8087,-3266
8087,-600
8088,-9887
8088,-5737
8088,-3265
8088,-601
8089,-5738
8089,-602
8090,-3522
8090,1854
8091,-3523
8091,1853
8091,6463
8092,-3524
8092,1852
8092,1853
8092,6462
8093,-3525
8093,1851
8093,1852
8093,4207
8093,6461
8094,-6399
8094,-3526
8094,1850
8094,4206
8094,6460
8094,9056
8095,-6400
8095,4205
8095,6459
8095,9055
8096,-6401
8096,4204
8096,9054
8097,-6402
8104,3530
8104,6246
8107,-5424
8108,-5425
8109,-5426
8109,-5425
8109,1392
8109,3535
8109,6251
8110,-5427
8110,-5426
8110,1391
8111,-5427
8111,1390
8112,1389
8114,-1098
8115,-1099
8116,-1100
8117,-1101
8118,-1102
8123,-4017
8123,-82
8124,-4018
8124,-83
8125,-4019
8125,-84
8126,-4020
8126,-85
8131,3430
8132,3429
8133,3428
8134,3427
8136,1420
8137,1419
8138,1418
8138,1419
8139,1417
8139,1418
8139,3006
8140,1416
8140,3005
8141,3004
8142,3003
8144,-4380
8145,-4381
8146,-4382
8146,-4381
8146,-2304
8147,-4383
8147,-4382
8148,-4384
8149,1527
8150,1526
8151,-2299
8151,1525
8154,-4131
8155,-4132
8155,958
8156,-4133
8156,957
8157,-4134
8157,956
8158,955
8165,2121
8166,2120
8167,2119
8168,2118
8169,2117
8170,-1215
8171,-1214
8171,7869
8177,7875
8180,-8425
8181,-8426
8182,-8427
8183,-8428
8183,-6885
8184,-6886
8185,-6887
8186,-6888
8187,-9762
8187,-6889
8188,-9763
8189,-9764
8190,-9765
8190,6465
8191,6464
8191,6465
8192,6463
8192,6464
8193,6462
8193,6463
8194,6461
8197,-248
8198,-249
8199,-250
8200,-251
8205,-6048
8206,-6049
8206,3765
8207,-6050
8207,3766
8208,-6051
8211,-9065
8212,-9067
8212,-9066
8213,-9068
8213,-9067
8213,872
8214,-9068
8214,871
8215,-9069
8215,870
8216,869
8216,4666
8217,4665
8218,4664
8219,-9776
8220,-9777
8221,-9778
8221,-9777
8222,-9779
8222,-9778
8223,-9780
8223,-9779
8224,-9781
8224,-5836
8224,-220
8225,-5837
8225,-221
8226,-5838
8226,-222
8226,-221
8227,-5839
8227,-223
8227,-222
8228,-5840
8228,-224
8230,-4678
8231,-4679
8232,-4680
8233,-4681
8233,-2326
8234,-4682
8234,-2327
8238,801
8239,800
8240,799
8241,798
8244,-1976
8245,-1978
8245,-1977
8245,1431
8246,-1979
8246,-1978
8246,1430
8247,-6053
8247,-1979
8247,1429
8248,-6054
8248,-1980
8248,4172
8249,-6055
8249,4171
8250,-6056
8250,4170
8251,-6057
8251,4169
8252,4168
8256,-3069
8257,-3070
8258,-3071
8259,-3072
8260,6488
8261,-3351
8261,6487
8262,-3352
8262,-2198
8262,6486
8263,-3353
8263,-2199
8263,6485
8264,-3354
8264,-2200
8264,-2199
8264,6484
8265,-3355
8265,-2201
8265,-2200
8266,-2202
8267,-3921
8268,-3922
8269,-3923
8269,-3922
8270,-3924
8270,-3923
8271,-3925
8282,748
8283,747
8284,746
8286,4162
8287,-5677
8287,4160
8287,4161
8288,-5679
8288,-5678
8288,-4524
8288,4159
8288,4160
8289,-5680
8289,-5679
8289,-4525
8289,4159
8290,-5680
8290,-4526
8290,-4525
8290,4158
8291,-5681
8291,-4527
8291,-4526
8292,-4528
8303,-7966
8304,-7967
8305,-7968
8305,3699
8306,-7969
8306,3698
8307,3697
8312,-3541
8312,4570
8313,-3542
8313,4569
8314,-3543
8314,4429
8314,4568
8315,-3544
8315,4428
8316,4427
8316,4428
8317,4426
8320,-3964
8321,-3966
8321,-3965
8322,-6747
8322,-3967
8322,-3966
8323,-6748
8323,-3967
8323,4919
8324,-6749
8324,-3968
8324,4918
8325,-6750
8325,4917
8326,1129
8326,4916
8327,1127
8327,1128
8327,4250
8327,4915
8328,-1766
8328,1127
8328,4249
8329,1126
8329,4248
8330,-2035
8330,4247
8331,-2036
8332,-2037
8333,-2463
8333,-2038
8334,-2464
8334,-1760
8335,-2465
8335,-2464
8336,-2466
8336,-2465
8336,526
8337,-2467
8339,949
8340,-3800
8340,-3514
8340,-3513
8340,948
8341,-3801
8341,-3515
8341,-3514
8341,947
8341,1576
8342,-4855
8342,-3802
8342,-3801
8342,-3516
8342,-3515
8342,532
8342,1575
8343,-4856
8343,-3803
8343,-3802
8343,-3516
8343,1574
8344,-4857
8344,-4856
8344,-3804
8344,1573
8345,-4858
8348,-3937
8349,-3938
8350,-3939
8351,-3940
8352,-2925
8352,1685
8353,-2926
8353,1684
8354,-2927
8354,1682
8354,1683
8355,-2928
8355,1682
8355,8213
8356,1681
8356,8212
8357,8211
8365,3713
8366,3712
8367,3711
8368,1604
8368,3710
8369,1603
8369,3709
8370,1602
8371,1601
8372,1600
8375,-9045
8375,-3382
8376,-9046
8376,-3383
8377,-9047
8377,-9046
8377,-3384
8378,-9048
8378,-9047
8378,-7985
8378,-3385
8379,-9049
8379,-7987
8379,-7986
8380,-7988
8380,-7987
8380,-5392
8381,-7989
8381,-7988
8381,-5393
8381,6274
8382,-7989
8382,-5394
8382,-5393
8382,6273
8383,-7990
8383,-5395
8383,-5394
8383,6272
8383,6273
8384,-5396
8384,6271
8384,6272
8385,6270
8385,6271
8394,5181
8395,5180
8396,5179
8397,5178
8400,1991
8401,1992
8402,1108
8403,1107
8404,1106
8406,-7958
8406,6970
8407,-7959
8407,6969
8408,-7960
8408,6968
8409,-7961
8409,6967
8410,-7962
8410,6966
8414,7073
8415,7072
8416,7071
8417,7070
8423,3914
8424,3913
8425,3912
8426,3911
8426,8862
8427,8861
8428,8860
8429,8859
8430,8858
8432,430
8438,436
8442,-4419
8443,-4420
8444,-4421
8445,-4561
8445,-4422
8446,-4562
8447,-4563
8453,-1576
8454,-1577
8455,-1578
8456,-1579
8463,4530
8464,67
8464,4529
8465,66
8465,4528
8466,-5977
8466,65
8466,4527
8467,64
8468,-5979
8468,-5978
8469,-5980
8469,-5979
8470,-5980
8473,6460
8474,-7315
8474,6459
8475,-7316
8475,6458
8476,-7317
8476,-7316
8476,6457
8477,-7318
8478,-7319
8478,-6783
8479,-8752
8479,-8751
8479,-6784
8480,-8753
8480,-8752
8480,-6785
8480,-6569
8480,-3774
8480,-2988
8481,-8753
8481,-6786
8481,-6568
8481,-2990
8481,-2989
8482,-8754
8482,-2991
8482,-2990
8483,-2991
8484,-2992
8485,-3769
8487,-1591
8488,-1592
8489,-1593
8490,-7876
8490,-1594
8491,-7877
8492,-7878
8495,-5950
8496,-5951
8496,9651
8497,-5952
8497,9650
8498,-5953
8498,9649
8498,9650
8499,5574
8499,9648
8500,5573
8500,5574
8501,5572
8501,5573
8502,5571
8502,5572
8506,-8723
8506,-6756
8506,-6755
8507,-8724
8507,-6757
8507,-6756
8508,-8725
8508,-6758
8508,-6757
8509,-8726
8509,-6758
8509,-5456
8510,-6759
8510,-5457
8511,-5458
8512,-5459
8524,9679
8525,9678
8526,9677
8527,-7885
8527,9676
8528,-7886
8529,-7887
8530,-7888
8531,-7889
8532,-9082
8533,-9083
8533,4792
8534,-9084
8534,4791
8535,4790
8535,4791
8536,4789
8537,-5955
8538,-5956
8539,-5957
8540,-5958
8540,9358
8541,-5959
8541,9357
8542,9356
8544,-5085
8544,52
8545,-5086
8545,-5085
8545,50
8545,51
8546,-8874
8546,-5087
8546,-5086
8546,49
8546,50
8547,-8875
8547,-7194
8547,-5088
8547,-5087
8547,49
8548,-8876
8548,-7195
8548,-5089
8548,-1144
8548,48
8549,-8877
8549,-7196
8549,-7195
8549,-1145
8550,-8878
8550,-7197
8550,-1146
8551,-1147
8552,-1148
8554,-7090
8555,-7091
8556,-7092
8557,-7093
8558,-7094
8560,-1997
8561,-1998
8562,-1999
8562,-1998
8563,-2000
8565,9000
8566,8999
8567,8998
8567,8999
8568,8997
8571,-835
8571,-834
8572,-836
8572,-835
8572,4014
8573,-837
8573,-836
8573,4013
8574,-837
8574,4012
8575,-838
8578,6853
8579,6852
8579,6853
8580,6851
8580,6852
8581,-6775
8581,6850
8581,6851
8582,-6776
8582,-1964
8582,6849
8583,-6777
8583,6571
8584,-6778
8584,1721
8584,6570
8585,-6779
8585,1720
8585,6569
8585,6570
8586,6568
8586,6569
8587,-1959
8587,6567
8593,-502
8594,-501
8596,-9977
8597,-9978
8597,1689
8598,-9979
8598,1688
8599,-9980
8599,1687
8600,1686
8601,1685
8604,-3057
8605,-3058
8606,-3059
8606,-463
8607,-3060
8607,-464
8608,-465
8609,-466
8617,194
8618,195
8619,196
8627,-8650
8628,-8651
8629,-8652
8630,-8653
8630,-3942
8631,-3943
8631,-294
8632,-3944
8632,-295
8633,-3945
8633,-296
8634,-3946
8634,-297
8639,723
8640,722
8641,721
8641,722
8642,720
8642,721
8643,719
8650,3853
8651,3852
8652,3851
8653,3850
8656,-7709
8657,-7710
8658,-7711
8659,-7712
8662,7437
8663,7438
8664,7439
8677,473
8678,472
8679,471
8680,470
8681,44
8681,469
8681,5420
8682,43
8682,5419
8683,42
8683,5418
8683,5419
8684,41
8684,5417
8687,-4941
8688,-4942
8689,-4943
8689,7491
8690,-4944
8690,7490
8691,-4945
8691,7489
8693,8022
8694,8021
8698,-1331
8699,-1332
8700,-1333
8701,-1334
8709,5448
8710,5447
8711,-3718
8711,5446
8712,-3719
8712,5445
8713,-3720
8714,-3721
8717,-7696
8717,5024
8718,-7697
8718,5023
8719,-7698
8719,5022
8720,-7699
8720,2148
8720,5021
8721,2147
8722,2146
8723,39
8723,2145
8724,38
8724,2144
8725,37
8726,36
8726,8922
8727,35
8727,8921
8728,8920
8728,8921
8729,8919
8729,8920
8730,8918
8734,3649
8735,3648
8736,-3309
8736,3647
8737,-3310
8737,3646
8738,-5109
8738,-3311
8739,-5108
8739,-3312
8740,6248
8741,6247
8742,6246
8743,6245
8744,-7668
8744,6244
8745,-7669
8746,-7670
8747,-7671
8748,-7672
8756,2278
8757,2277
8758,-4966
8758,2276
8759,-4967
8760,-4968
8761,-4969
8762,-4970
8769,-9217
8769,6949
8770,6948
8771,6947
8772,6946
8773,6945
8774,-9212
8779,-2400
8780,-2402
8780,-2401
8781,-2403
8781,-2402
8782,-5951
8782,-2404
8782,-2403
8782,3361
8783,-5952
8783,-2404
8783,3360
8784,-5953
8784,3359
8785,-5954
8785,3358
8787,-3739
8788,-3740
8789,-3741
8797,3396
8798,3397
8804,3671
8805,-3433
8805,3670
8806,-3434
8806,3669
8807,-3435
8807,3668
8813,-9760
8813,-6570
8813,9538
8814,-9761
8814,-6569
8814,9536
8814,9537
8815,-9762
8815,-6568
8815,9535
8815,9536
8816,-9763
8816,9534
8816,9535
8817,-203
8817,9534
8818,-204
8818,9533
8819,-205
8820,-206
8821,-207
8822,3736
8822,3737
8823,3735
8823,3736
8824,3734
8824,3735
8824,5564
8825,-318
8825,3734
8825,5276
8825,5562
8825,5563
8826,-317
8826,5275
8826,5561
8826,5562
8827,5274
8827,5275
8827,5561
8828,-1008
8828,5273
8828,5560
8829,-1010
8829,-1009
8830,-1011
8830,-1010
8831,-1011
8832,-1012
8835,8407
8836,8406
8837,8405
8838,-279
8838,8404
8839,-280
8839,8403
8840,-281
8841,-282
8841,4189
8842,252
8842,4187
8842,4188
8842,7070
8843,251
8843,4186
8843,4187
8843,7069
8844,250
8844,4186
8844,7068
8845,4185
8845,7067
8846,7066
8849,-4253
8850,-4254
8851,-4255
8854,7439
8854,7658
8855,7440
8855,7657
8856,7441
8856,7656
8857,5549
8857,7655
8858,-5731
8858,5548
8858,7654
8859,-7025
8859,-5732
8859,5547
8860,-7027
8860,-7026
8860,-5733
8860,5546
8861,-7028
8861,-7027
8861,-5734
8861,5545
8861,5794
8862,-7028
8862,5793
8863,-7029
8863,-2605
8863,5792
8863,5793
8864,-2606
8864,5791
8864,5792
8865,-2607
8865,-2606
8865,5790
8865,5791
8866,-2608
8866,-2607
8866,-1019
8866,5789
8867,-2609
8867,-1020
8868,-2074
8868,-1021
8869,-2075
8869,-1022
8870,-2076
8871,8011
8872,8009
8872,8010
8873,8008
8873,8009
8874,8008
8875,8007
8879,483
8880,482
8881,-6475
8881,481
8881,482
8882,-6476
8882,480
8882,481
8883,-6477
8883,-6476
8883,479
8884,-6478
8884,-6477
8885,-6479
8888,2701
8889,2699
8889,2700
8890,2698
8890,2699
8890,8989
8891,2697
8891,2698
8891,8988
8892,2697
8892,8987
8893,2696
8893,8986
8895,-2045
8896,-2047
8896,-2046
8897,-2048
8897,-2047
8898,-7541
8898,-2048
8899,-7540
8899,-2049
8900,1848
8901,1847
8901,4510
8902,-5388
8902,1846
8902,4511
8903,1845
8903,4512
8904,1844
8905,-2083
8906,-2084
8907,-5383
8907,-2085
8908,-6834
8908,-5382
8908,-2086
8908,1184
8909,-6835
8909,-2087
8909,1183
8910,-6836
8910,1182
8911,1181
8912,1180
8920,91
8921,90
8922,89
8922,3212
8923,88
8923,3211
8924,-8448
8924,3210
8925,-8450
8925,-8449
8925,-6353
8926,-8451
8926,-8450
8927,-8451
8928,-8452
8929,2789
8930,-6348
8930,2788
8931,2787
8932,2786
8933,2785
8935,-7046
8936,-7047
8937,-7048
8938,-7049
8942,9713
8943,9712
8944,9711
8945,9710
8949,-8039
8950,-8040
8950,-4216
8951,-8041
8952,-8421
8952,-8042
8953,-8422
8953,-8043
8953,1804
8954,-8423
8954,1803
8955,-8424
8955,-4211
8955,1802
8955,4158
8956,1801
8956,4156
8956,4157
8956,7806
8957,4156
8957,7805
8958,1762
8958,4155
8958,7804
8959,1761
8960,1760
8960,1761
8961,1759
8961,1760
8962,1758
8962,4262
8963,4260
8963,4261
8964,4259
8964,4260
8965,4259
8966,4258
8967,-2598
8968,-2599
8969,-2600
8969,-2599
8970,-3506
8970,-2601
8971,-3507
8971,-2602
8972,-3508
8973,-3509
8974,-3510
8974,-2734
8975,-2735
8975,6013
8976,-2736
8976,9698
8977,-2737
8977,9697
8978,-2738
8978,-1962
8978,8791
8978,9696
8979,-1963
8979,8789
8979,8790
8980,-1964
8980,5481
8980,6018
8980,8788
8980,8789
8981,-1965
8981,5480
8981,8787
8981,8788
8982,-1966
8982,5479
8982,5480
8982,8787
8983,5478
8983,5479
8983,8786
8984,5477
8984,5478
8985,5476
8995,-2570
8995,2566
8996,-6119
8996,-2571
8996,2565
8997,-6120
8997,-2572
8997,2564
8998,-6121
8998,-6120
8998,-2573
8998,2563
8999,-6122
8999,-6121
9000,-6123
9000,-6122
9001,-6124
9001,3964
9002,3963
9003,3962
9004,-4288
9004,3961
9005,-4289
9006,-4290
9007,-4291
9008,-4292
9011,518
9012,517
9013,516
9014,515
9014,3544
9014,3545
9015,3543
9015,3544
9016,-1972
9016,3542
9016,3543
9017,-2537
9017,-1974
9017,-1973
9017,3542
9018,-1975
9018,-1974
9019,-1975
9020,-1976
9022,-2532
9023,-575
9024,-576
9025,-577
9030,6346
9031,6345
9032,-1526
9032,6344
9033,-6516
9033,-1527
9033,6343
9034,-6517
9034,-1528
9034,6342
9035,-6518
9035,-6517
9036,-6519
9038,-7038
9038,-3629
9038,1073
9039,-7039
9039,-3631
9039,-3630
9039,1072
9040,-7040
9040,-3632
9040,-3631
9040,692
9040,1071
9040,1218
9041,-7041
9041,-3633
9041,-3632
9041,691
9041,1070
9041,1217
9042,-7042
9042,-3633
9042,690
9042,1216
9043,-3634
9043,689
9044,688
9045,8280
9046,8279
9047,8278
9048,8277
9051,-1841
9052,-1842
9053,-1843
9053,-1455
9054,-1844
9054,-1456
9055,-1845
9055,-1457
9056,-1458
9057,-1459
9057,-970
9058,-971
9059,-1498
9059,-972
9059,-971
9060,-1499
9060,-973
9060,-972
9060,8200
9061,-1500
9061,-973
9061,8199
9062,-1501
9062,8198
9062,8199
9063,8197
9063,8198
9064,8196
9066,-8452
9066,-3602
9066,4268
9067,-8453
9067,-3603
9067,4267
9067,4268
9068,-8454
9068,-3604
9068,4266
9068,4267
9069,-3605
9069,4266
9070,-3606
9070,4265
9081,1981
9081,3949
9082,1980
9082,3947
9082,3948
9083,1979
9083,3946
9083,3947
9084,1978
9084,3946
9085,1977
9085,3945
9089,-8669
9090,-8670
9091,-8671
9092,5591
9093,-3962
9093,-3961
9093,5590
9094,-3963
9094,-3962
9094,5589
9095,-3963
9095,5588
9096,-3964
9101,3199
9102,3198
9103,3197
9106,-5868
9107,-5869
9108,-5870
9116,2352
9117,2351
9118,2350
9118,2351
9119,2349
9119,2350
9120,2348
9125,-2248
9126,-8438
9126,-2249
9127,-8439
9127,-2250
9128,-8440
9128,-2251
9129,-8441
9129,-6612
9130,-8442
9130,-6613
9131,-6614
9131,-6613
9132,-6615
9132,7694
9133,7693
9134,7692
9139,-2714
9140,-2715
9141,-2716
9142,-2717
9152,4866
9153,-253
9154,-254
9155,-3802
9155,-393
9155,-255
9156,-3803
9156,-394
9157,-3804
9157,-395
9157,3928
9157,4871
9158,-3805
9158,-396
9158,3927
9159,-397
9159,3926
9160,-4758
9160,3925
9161,-4759
9162,-4760
9164,2831
9165,2830
9166,2829
9167,2828
9171,727
9172,726
9173,725
9174,724
9175,-5078
9175,723
9176,-5079
9177,-5080
9178,-5081
9182,6305
9183,6304
9184,6303
9185,6302
9191,3913
9191,6555
9192,3912
9192,6553
9192,6554
9193,3911
9193,6552
9193,6553
9194,6552
9195,6551
9200,9012
9201,-9372
9201,9011
9202,-9373
9202,1380
9202,9010
9203,-9374
9203,1379
9203,9009
9204,-9375
9204,1378
9204,9008
9209,-724
9210,-726
9210,-725
9210,1870
9211,-726
9211,1869
9212,-727
9212,1868
9212,1869
9213,1867
9213,1868
9214,-8350
9214,1866
9215,-8352
9215,-8351
9215,-5469
9216,-8353
9216,-8352
9216,-5470
9217,-8353
9217,-8252
9217,-5471
9217,-5083
9218,-8354
9218,-8253
9218,-5472
9218,-5084
9219,-8254
9219,-8253
9219,-5473
9219,-5085
9220,-8255
9220,-5086
9221,-5087
9233,3907
9233,3908
9234,3906
9234,3907
9235,3905
9235,3906
9236,3905
9237,3904
9245,-5056
9246,-5057
9247,-9279
9247,-5058
9247,4642
9248,-9280
9248,-5059
9248,4640
9248,4641
9249,-9281
9249,4640
9250,4639
9252,9976
9253,-7207
9253,9975
9254,-7208
9254,9974
9255,-7209
9255,-5093
9255,9973
9256,-7210
9256,-5095
9256,-5094
9256,9972
9257,-7211
9257,-5096
9257,-5095
9258,-5096
9259,-5097
9260,3936
9261,3935
9262,3934
9263,3933
9264,3932
9269,1257
9270,-8582
9270,1256
9271,-8583
9271,1255
9271,1256
9272,-8584
9272,1254
9272,1255
9272,4524
9272,6252
9273,-8585
9273,1253
9273,4523
9273,6251
9274,-8586
9274,4522
9274,4523
9274,6250
9275,4521
9275,4522
9275,6249
9276,4520
9276,6248
9283,-4299
9284,-4300
9284,9999
9285,-4301
9291,3535
9292,3534
9293,3533
9293,3534
9294,3532
9294,3533
9295,3531
9296,898
9297,897
9298,896
9300,-5038
9304,7051
9305,7050
9306,-5032
9306,7049
9307,7048
9311,9123
9312,-3599
9312,9121
9312,9122
9313,-8588
9313,-3600
9313,9120
9313,9121
9314,-8589
9314,9120
9315,-8590
9315,2791
9315,9119
9316,-8591
9316,-6762
9316,2790
9317,-6763
9317,2789
9318,-6764
9318,2788
9319,2787
9323,926
9324,925
9325,924
9326,-155
9326,923
9326,5921
9327,-154
9327,5919
9327,5920
9328,-153
9328,5919
9329,5918
9332,6552
9333,6551
9334,6550
9335,6549
9336,6548
9337,-547
9337,4542
9338,-549
9338,-548
9338,4541
9338,7036
9339,-550
9339,-549
9339,4540
9339,4541
9339,7035
9340,-550
9340,4539
9340,4540
9340,7034
9341,-9087
9341,-551
9341,4538
9341,4539
9342,-9088
9342,4537
9343,-9089
9343,5987
9344,-9090
9344,5986
9345,-9091
9345,5985
9346,5984
9347,5983
9353,-6771
9354,-6772
9355,-6773
9356,-6774
9357,-6775
9374,-1471
9375,-1473
9375,-1472
9376,-1473
9377,-1474
9378,8086
9379,8084
9379,8085
9380,-7417
9380,8083
9380,8084
9381,-7418
9381,8083
9382,-7419
9382,-7271
9382,8082
9383,-7420
