x,z
9454,-6489
9455,-7851
9455,-7801
9455,-6976
9455,-6821
9455,-4515
9455,9945
9456,-2684
9456,3884
9456,5253
9456,9678
9456,9910
9457,-6972
9457,-6968
9457,-3516
9457,-3512
9457,660
9457,3058
9457,3091
9457,5807
9457,7645
9457,8568
9458,-4514
9458,-2684
9458,2029
9458,3057
9458,5296
9458,7690
9459,-9735
9459,-6061
9459,-6029
9460,-9766
9460,657
9460,1155
9460,3884
9460,5807
9461,-7800
9461,-5927
9461,200
9461,208
9461,8576
9461,9677
9462,-9766
9462,-6447
9462,1123
9462,2031
9462,7644
9462,8581
9462,8584
9463,-6027
9463,-4513
9463,1156
9463,2032
9463,3053
9463,9912
9464,-3530
9464,-2628
9464,627
9464,7690
9465,-9741
9465,-6786
9465,-4563
9465,-3504
9465,628
9465,5302
9465,9639
9465,9913
9466,-6786
9466,-5931
9466,190
9466,5774
9466,5803
9467,-4563
9467,-4513
9467,-3504
9467,3096
9467,5778
9467,9914
9468,-6815
9468,-2620
9468,-1717
9468,-1704
9468,633
9468,643
9468,4094
9468,4097
9468,5783
9468,9948
9469,-3236
9469,187
9469,224
9469,5789
9469,5795
9469,7644
9469,9915
9470,-9761
9470,-6813
9470,-5967
9470,-5935
9470,-3536
9470,-2614
9470,1123
9470,1158
9470,4101
9470,9639
9471,-9751
9471,-4514
9471,-2607
9471,3847
9472,-6444
9472,-3270
9472,-2592
9473,-4515
9473,-2585
9473,3048
9473,3877
9473,4103
9473,9670
9473,9918
9474,-7834
9474,-3506
9474,-2580
9474,-1691
9474,5244
9474,7645
9475,-7799
9475,-6803
9475,-6480
9475,-1690
9475,230
9475,1159
9475,3847
9475,4080
9475,5244
9476,-4559
9476,-3507
9476,-2678
9476,9642
9477,-6060
9477,-4558
9477,183
9477,3873
9477,9666
9477,9948
9478,-5956
9478,-5952
9478,-3270
9478,-3218
9478,3047
9478,9644
9479,-6444
9480,-2675
9480,4075
9480,5245
9480,9925
9481,183
9481,1160
9481,5318
9481,5716
9481,6982
9481,6983
9481,9649
9481,9659
9482,-7830
9482,-6473
9482,-4549
9482,-4528
9482,3047
9483,-6059
9483,-4544
9483,-4533
9483,-3512
9483,-2562
9483,3852
9484,-3543
9484,-1686
9484,3855
9484,3860
9484,5687
9484,6976
9484,7650
9485,-7829
9485,-1686
9485,-889
9485,-884
9485,5717
9486,-9088
9486,-9084
9486,-3515
9486,-2286
9486,-2284
9486,-1737
9486,1131
9486,5717
9486,9937
9486,9939
9487,-6006
9487,-2668
9487,236
9487,1160
9487,4099
9487,5684
9487,6973
9487,7653
9488,-3543
9488,-878
9488,5250
9489,-7828
9489,-6459
9489,-6454
9489,-877
9489,189
9489,236
9489,5961
9489,5968
9489,7656
9490,-2555
9490,-900
9490,191
9490,5957
9490,7660
9490,7663
9491,-1737
9491,193
9491,1159
9492,-3263
9492,-2299
9492,-2276
9492,195
9492,1137
9492,4095
9493,-5088
9493,-5082
9493,1158
9493,3081
9493,8917
9493,8925
9494,-9103
9494,-9076
9494,-2552
9494,-905
9494,4068
9494,5952
9494,6634
9494,6640
9495,-3537
9495,-3532
9495,-906
9495,204
9495,915
9495,927
9495,3060
9495,3071
9495,4092
9495,6645
9496,-7827
9496,-2551
9496,-1736
9496,-1476
9496,-1474
9496,-873
9496,208
9496,5258
9496,5983
9497,-9106
9497,-1470
9497,1154
9498,-9076
9498,-7796
9498,-5103
9498,-2642
9498,-2550
9498,-2305
9498,218
9498,225
9498,1149
9498,1151
9498,4068
9498,8907
9499,-6000
9499,-3256
9499,-2630
9499,4087
9499,5986
9499,6967
9499,8930
9500,-3757
9500,-2617
9500,-1693
9500,-910
9500,6622
9501,-6000
9501,-2276
9501,6621
9501,6998
9502,-2609
9502,-2549
9502,897
9502,2326
9502,5265
9502,6657
9503,-2606
9504,-5109
9504,-5062
9504,-3218
9504,-1492
9504,895
9504,4074
9504,4075
9504,6966
9504,8328
9504,8930
9505,-3220
9505,-2601
9505,-1464
9505,-873
9505,2339
9505,5336
9505,5952
9506,-6049
9506,-3739
9506,2340
9506,5336
9507,-5061
9507,-2596
9507,-2549
9507,-1700
9507,5953
9507,5991
9507,8898
9508,-3234
9508,-3232
9508,-1496
9508,942
9508,6663
9508,8344
9509,-1729
9509,6966
9509,8345
9510,-9082
9510,-2550
9510,-1728
9510,5676
9510,5707
9511,-7826
9511,-5112
9511,-4263
9511,-4259
9511,-2587
9511,118
9511,5335
9511,5956
9511,6616
9511,8316
9512,-9114
9512,-3766
9512,-1464
9512,-915
9512,-877
9512,143
9512,5992
9513,-6042
9513,-5061
9513,-4255
9513,-3732
9513,-2283
9513,143
9513,942
9513,5992
9513,7002
9514,-4254
9514,-2313
9514,-1719
9514,-1715
9514,1661
9514,1663
9514,5703
9514,6616
9515,2344
9516,-9114
9516,-9088
9516,-5113
9516,-3766
9516,-2313
9516,8311
9517,-7790
9517,-2567
9517,-2562
9517,-2287
9517,-1465
9517,-915
9517,-882
9517,890
9517,5962
9517,5991
9517,7003
9517,7936
9517,7949
9518,-7825
9518,-4277
9518,-4252
9518,111
9518,142
9518,5281
9518,7931
9519,-5180
9519,-5177
9519,890
9519,2344
9519,5466
9519,5468
9519,5687
9519,5693
9519,6669
9520,1675
9520,5989
9520,7925
9521,-6025
9521,-6019
9521,-5185
9521,-5113
9521,-3765
9521,-2311
9521,5988
9521,7923
9521,8892
9521,8921
9522,-8400
9522,-8397
9522,-4252
9522,-2310
9523,-9109
9523,-9101
9523,-7824
9523,-4282
9523,5328
9523,6669
9523,8892
9523,8919
9524,-5168
9524,-3726
9524,-2299
9524,-1504
9524,5975
9524,5983
9524,7919
9525,-907
9525,-900
9525,1652
9525,5480
9525,6628
9526,-5190
9526,1681
9526,2302
9526,3022
9526,3026
9526,7917
9527,-7787
9527,2341
9527,6667
9527,7005
9527,7152
9527,7156
9527,8893
9527,8914
9528,-8385
9528,-5069
9528,-1504
9528,5323
9528,5457
9528,6666
9528,8304
9529,-3725
9529,934
9529,1652
9529,6640
9530,-3725
9530,105
9530,3013
9530,6663
9530,6975
9530,8354
9531,-8382
9531,-5072
9531,-3759
9531,-1473
9531,2301
9531,3558
9531,3559
9531,5486
9531,6650
9531,6659
9531,7964
9531,8354
9531,8906
9532,134
9532,2301
9532,3563
9532,7005
9532,8900
9532,8901
9533,-5109
9533,3036
9533,3551
9533,7913
9533,8303
9534,-8411
9534,-3756
9534,-1476
9534,105
9534,929
9534,1653
9534,2334
9534,3009
9534,3549
9534,7164
9534,7964
9535,-8411
9535,-7446
9535,-7439
9535,-3569
9535,-3568
9535,5311
9535,5457
9535,7137
9536,-7636
9536,-7634
9536,-7434
9536,-5195
9536,130
9536,5305
9536,5306
9536,7136
9536,8353
9537,-7785
9537,-5105
9537,-4289
9537,1687
9537,3545
9537,6982
9538,-5153
9538,-4260
9538,6564
9538,6570
9538,7003
9538,7912
9539,-4289
9539,-1494
9539,8303
9540,-8410
9540,-7815
9540,-7625
9540,-5097
9540,-5090
9540,-3579
9540,-789
9540,-781
9540,901
9540,3569
9541,-5196
9541,903
9541,2320
9541,4365
9541,5492
9541,7132
9541,8350
9542,-7785
9542,-7423
9542,-6353
9542,-4264
9542,-3740
9542,-3736
9542,111
9542,120
9542,907
9542,913
9542,2311
9542,2315
9542,7912
9543,-7622
9543,-3582
9543,3539
9543,3569
9543,8348
9544,-7652
9544,-6350
9544,7163
9545,-6364
9545,-5146
9545,-797
9545,3004
9545,4381
9545,6550
9545,6576
9546,-7786
9546,-7419
9546,4040
9546,4044
9546,4382
9546,7162
9547,-7808
9547,-6366
9547,-6347
9547,-766
9547,6576
9547,7913
9547,7959
9548,-8374
9548,-8226
9548,-8224
9548,-7656
9548,-5196
9548,-4280
9548,-4275
9548,-765
9548,4048
9548,4353
9549,-7788
9549,-3555
9549,8336
9550,-7789
9550,-5142
9550,-3586
9550,3004
9550,4032
9550,4050
9550,5492
9550,6545
9550,8312
9550,8331
9551,-8404
9551,8317
9551,8325
9552,-7799
9552,-7792
9552,-762
9552,7955
9553,-7461
9553,-5195
9553,-798
9553,1672
9553,1675
9553,3533
9553,4029
9553,4348
9553,7157
9553,9692
9553,9700
9554,-8374
9554,-8217
9554,-761
9554,7156
9555,-8240
9555,-7415
9555,-3587
9555,-3553
9555,7952
9556,-7415
9556,2430
9556,2432
9557,5485
9557,6235
9557,6240
9558,-8397
9558,-8375
9558,-8217
9558,-7462
9558,-6698
9558,-6690
9558,-3587
9558,-760
9558,3532
9558,3561
9558,5477
9558,5481
9558,7151
9558,9682
9559,7947
9560,-8245
9560,-7614
9560,-5138
9560,3532
9561,-8393
9561,2420
9561,3046
9561,3558
9561,9679
9561,9716
9562,-8391
9562,-6373
9562,-5138
9562,-793
9563,-8389
9563,-6682
9563,-3586
9563,4024
9563,6253
9564,-8385
9564,-8383
9564,-7664
9564,-760
9564,2451
9564,6538
9564,6568
9564,7135
9564,7137
9564,7929
9564,7934
9566,-7614
9566,2418
9566,6256
9567,-6704
9567,-5139
9567,2418
9567,2454
9567,3012
9567,3046
9567,4391
9567,6538
9568,-7462
9568,-6335
9568,-5187
9568,-3550
9568,-761
9568,4391
9568,9723
9569,-7664
9569,-6676
9569,-786
9569,3541
9569,3543
9570,6562
9571,-8224
9571,-7422
9571,-1282
9571,-1279
9571,-763
9571,2457
9571,4024
9571,4059
9571,8872
9572,-6373
9572,-1285
9572,-764
9572,9674
9573,-5142
9573,2458
9573,4390
9573,6223
9573,8875
9573,9674
9574,-8252
9574,-7618
9574,3019
9574,4341
9575,-7460
9575,-6704
9575,-5180
9575,-773
9575,-770
9575,4060
9575,6544
9575,8857
9576,-8229
9576,-7620
9576,-3579
9576,-1269
9576,6548
9576,6549
9576,8878
9577,-8252
9577,-7459
9577,-6372
9577,-6332
9577,9675
9578,-7429
9578,4387
9578,6262
9579,2424
9579,3039
9579,4344
9579,8853
9579,9676
9580,-8251
9580,2460
9580,3031
9580,3036
9580,4061
9580,4385
9580,8881
9581,-7653
9581,-1793
9581,-1788
9581,2460
9581,4346
9581,9729
9582,-7648
9582,-7634
9582,-6331
9582,8276
9583,-8241
9583,-7642
9583,-7641
9583,-6669
9583,-5163
9583,-5158
9583,-3572
9583,-1291
9583,-1262
9583,8286
9583,9729
9584,4208
9584,4212
9584,6229
9585,-7447
9585,-7444
9585,2430
9585,2459
9586,-1291
9586,4062
9586,4356
9586,6262
9587,-1259
9587,4032
9587,4062
9587,4361
9587,4367
9587,8267
9587,9728
9588,-3563
9588,2457
9588,8266
9589,-6669
9589,-1808
9589,-1258
9589,2456
9589,5725
9589,5734
9589,8292
9590,-6697
9590,4196
9590,4218
9590,5720
9590,6235
9590,8886
9590,9692
9591,-6364
9591,-1779
9591,-1290
9591,-1257
9592,-6331
9592,-1811
9592,2451
9592,4061
9593,-6694
9593,4038
9593,9701
9594,-1779
9594,4218
9594,9706
9595,-1586
9596,-6690
9596,-6332
9596,-1588
9596,4190
9596,8849
9596,9625
9596,9632
9597,-6688
9597,-6358
9597,-1815
9597,6249
9597,6251
9597,8889
9598,-6860
9598,-6854
9598,-6685
9598,-6333
9598,-1255
9598,5753
9599,4050
9599,4053
9599,8297
9600,8260
9601,-1595
9601,-1255
9601,5705
9603,-6348
9603,-1284
9603,4214
9603,9610
9604,-6343
9604,-6342
9604,5704
9605,-6840
9605,-1599
9605,-1572
9605,-1256
9605,5760
9605,9830
9605,9831
9606,-2778
9606,-2769
9606,-1819
9606,8260
9606,8892
9606,9643
9606,9825
9607,-2783
9607,-2764
9607,-1280
9607,4184
9607,5704
9608,-1258
9608,4210
9608,8300
9609,-1259
9610,4208
9610,9603
9611,-6834
9611,8261
9611,8893
9611,9644
9612,-3888
9612,-3885
9612,-1269
9612,-1265
9612,8857
9613,-3891
9613,-1442
9613,-1437
9614,-6869
9614,-3881
9614,4184
9614,4203
9614,8893
9614,9810
9615,-1819
9615,-1788
9615,4552
9615,9844
9616,-3879
9616,-1578
9616,5766
9616,7042
9616,7048
9616,9644
9617,-2750
9617,9807
9618,-1791
9618,-1606
9618,8302
9618,8863
9619,-1426
9619,4548
9620,-1449
9620,8891
9620,9844
9621,-1606
9621,4576
9621,5767
9621,7032
9622,-1584
9622,442
9622,446
9622,5767
9622,8302
9623,-6864
9623,-6828
9623,-2799
9623,8268
9623,9643
9624,-1807
9624,-1803
9624,-1605
9624,8887
9625,-6828
9625,-1420
9625,4546
9626,-7748
9626,-7742
9626,-6861
9626,7027
9626,7059
9627,-1602
9627,4546
9627,4582
9627,8301
9628,-3902
9628,-2749
9628,-1599
9628,-1596
9628,425
9628,462
9628,9642
9628,9802
9629,-7756
9629,-3872
9629,-1449
9629,9840
9630,5738
9630,8275
9630,9802
9631,-2799
9631,422
9631,465
9632,7059
9632,8298
9633,-6848
9633,-3903
9633,8297
9634,-6843
9634,-6839
9634,5751
9634,5756
9634,9836
9636,-2798
9636,-2753
9636,8287
9636,8291
9637,-7764
9637,-7731
9637,419
9637,468
9637,9833
9638,-3869
9638,9597
9639,-1444
9640,7020
9641,-2757
9641,4589
9642,-7731
9642,-6085
9642,-6080
9642,-3903
9642,-1441
9642,-1415
9642,468
9643,-6075
9643,-2759
9643,9810
9644,419
9644,9812
9644,9821
9645,-3867
9645,-2793
9645,4555
9645,7019
9645,9603
9646,-7769
9646,7019
9647,-2764
9647,4589
9648,-2790
9648,-1428
9648,-1424
9648,4558
9648,9611
9648,9623
9649,-7770
9649,-6064
9650,-6063
9651,-6096
9651,7020
9652,-2782
9652,-2776
9654,-7771
9654,-6096
9654,-6060
9655,-3865
9656,-9797
9656,-9795
9656,-7738
9656,-6059
9656,4572
9656,6870
9656,6882
9657,460
9659,425
9659,7030
9659,7032
9660,-7771
9660,-6058
9660,457
9661,-3894
9662,-9783
9662,-7744
9662,-3865
9662,6857
9663,-8109
9663,-8107
9663,-1914
9663,-1909
9663,86
9663,95
9664,-6091
9664,-1904
9664,6855
9665,-7311
9665,-7307
9665,-2107
9665,-2105
9666,-7315
9666,-6058
9667,-9806
9667,-7317
9667,-3888
9667,78
9668,-9777
9668,437
9668,442
9669,-7762
9669,-7758
9669,-4387
9669,-4382
9669,-2096
9669,8550
9669,8552
9670,-8124
9670,8545
9670,8558
9671,-8099
9671,-7301
9671,-6084
9671,-1891
9671,73
9671,101
9671,6901
9671,8542
9672,-7324
9672,-2093
9672,-1890
9673,-8099
9673,-3876
9673,-3874
9673,-2123
9673,71
9673,101
9673,6851
9673,7619
9673,7621
9673,8539
9674,-9806
9674,-581
9674,-577
9674,8538
9674,9572
9674,9577
9675,-7301
9675,-4370
9676,-8130
9676,-7328
9676,-6065
9676,6901
9677,-6071
9677,-6069
9677,-2127
9677,-587
9678,-8100
9678,-588
9678,67
9678,9586
9679,6851
9679,7634
9679,9561
9680,-565
9680,8535
9681,-4364
9681,-1886
9682,-4397
9682,9558
9682,9591
9683,-4397
9683,8535
9684,-9804
9684,6852
9685,-1886
9685,8591
9686,63
9686,7641
9687,-3282
9687,-3279
9687,-558
9688,-7308
9688,-4396
9688,-3287
9688,-1933
9688,8594
9689,-9767
9689,-2438
9689,-2435
9689,-2085
9689,6894
9689,9598
9690,-8107
9690,-5292
9690,-5285
9691,-8137
9691,-7336
9691,-2428
9691,62
9691,3562
9691,3569
9692,-7312
9692,-5297
9692,-2426
9692,2643
9692,9553
9693,-8137
9693,-7336
9693,-4358
9693,-3297
9693,-2135
9693,62
9694,-9801
9694,-4358
9694,-591
9694,6889
9694,8597
9695,-9766
9695,-8112
9695,-4392
9695,-2422
9695,-2085
9695,7608
9696,-9079
9696,-9075
9696,-5270
9696,-4391
9696,84
9696,6858
9696,8541
9696,8597
9697,-7334
9697,-5302
9697,-3302
9697,-2420
9697,-1933
9697,-1756
9697,-1755
9697,82
9697,2652
9698,-7333
9698,-3303
9698,-2449
9698,80
9698,6860
9699,-7324
9699,-2135
9699,-2086
9699,-552
9699,78
9699,4324
9699,4328
9700,-2449
9700,-1893
9700,67
9700,75
9700,3553
9700,9553
9701,-8131
9701,2130
9701,2132
9701,4332
9701,6877
9702,-9091
9702,-9067
9702,-2088
9702,2125
9702,2136
9702,3553
9702,4333
9702,6869
9702,6872
9703,-4377
9703,-4367
9703,-3307
9703,-2134
9703,-1764
9703,-1742
9703,-552
9703,2138
9703,2630
9703,2658
9703,8548
9704,-1931
9704,-586
9704,9612
9705,-2091
9705,4335
9706,-2132
9706,-1930
9706,2142
9707,-9096
9707,-2415
9707,-2131
9707,-1900
9707,-1765
9707,2116
9707,2143
9707,5932
9707,7651
9707,8589
9708,-9765
9708,-5261
9708,-582
9708,-554
9708,2630
9708,9615
9709,-3261
9710,-9796
9710,-1735
9710,5945
9710,9616
9711,-557
9711,3592
9711,8563
9712,-5307
9712,-2443
9712,-2118
9712,-2110
9712,8568
9712,8576
9713,-9068
9713,-5261
9713,-573
9713,-561
9713,2631
9713,7614
9713,7652
9714,-9795
9714,-3312
9714,-3261
9714,-1918
9714,-1915
9714,-1765
9714,-568
9714,-566
9714,3559
9714,4335
9714,5919
9714,5949
9714,9617
9715,-9069
9715,-2415
9715,3592
9715,9617
9716,2107
9716,4302
9716,9561
9717,-9070
9717,-5307
9717,2665
9718,-2437
9718,4301
9719,-9103
9719,-3312
9719,-3262
9719,2665
9719,2816
9719,3591
9719,5914
9720,3565
9720,4300
9721,-9073
9721,2813
9722,3589
9722,4331
9722,7618
9723,-3311
9723,-2421
9723,1140
9723,9568
9723,9613
9724,-9763
9724,-9104
9724,2151
9724,2637
9724,2810
9724,3587
9724,4299
9724,9612
9725,-9104
9725,2102
9725,2638
9726,-3309
9726,1135
9726,3575
9726,3584
9727,-9079
9727,-1762
9727,4327
9727,7620
9727,7653
9728,-9793
9728,-5269
9728,-3307
9728,-1726
9728,1133
9728,4299
9729,5554
9729,5557
9730,-9102
9730,-9083
9730,1165
9730,2101
9730,2648
9730,2653
9730,4324
9731,-9101
9731,-9085
9731,-5272
9731,9584
9732,-9100
9732,-9087
9732,2151
9732,5907
9732,9589
9732,9593
9733,-9760
9733,-5301
9733,-3298
9733,-3279
9733,-1725
9733,270
9733,277
9734,-9095
9734,-9094
9734,-3293
9734,-3284
9734,265
9734,282
9734,1169
9734,2481
9734,2484
9734,9357
9734,9363
9735,2101
9735,2478
9735,2834
9736,-5298
9736,2804
9736,4313
9738,5566
9739,-5292
9739,-5287
9739,1172
9739,2494
9739,5566
9739,5956
9740,-9757
9740,254
9740,9346
9741,33
9741,618
9741,623
9741,2803
9742,-1724
9742,297
9742,9371
9743,251
9743,5533
9743,7655
9744,5953
9744,9342
9745,-9792
9745,5910
9746,-1756
9746,1126
9746,2472
9746,2501
9746,2803
9746,5564
9746,5951
9746,9371
9747,2112
9747,2472
9747,5912
9747,7625
9748,1984
9748,2117
9748,2127
9748,5563
9748,6575
9748,6578
9749,-9753
9749,248
9749,304
9749,639
9750,2839
9750,5529
9751,248
9751,1956
9751,1987
9752,-9791
9752,-4617
9752,-4616
9752,608
9752,642
9752,2473
9752,5922
9753,-4622
9753,-4611
9753,-1754
9753,5927
9753,5933
9754,1126
9754,2840
9755,250
9755,608
9755,2474
9755,2506
9755,5528
9755,5558
9755,7659
9756,-4606
9756,1951
9756,5528
9756,6559
9756,6586
9756,9335
9757,-9790
9757,-8215
9757,-8213
9757,252
9757,2475
9758,-900
9758,-894
9758,5555
9758,6586
9758,9365
9759,-4603
9759,-1723
9759,309
9759,1127
9760,1165
9760,5188
9760,5190
9760,5529
9761,-4636
9761,2478
9761,6554
9761,9334
9762,7662
9762,9334
9763,-8228
9763,-8205
9763,-4600
9763,-1752
9763,53
9763,309
9763,2480
9763,2992
9763,2995
9763,7626
9764,-4639
9764,2842
9764,2987
9764,5198
9764,9184
9764,9190
9765,-4599
9765,-880
9765,1160
9765,5176
9765,9358
9766,5200
9766,5537
9766,5540
9767,-4598
9767,19
9767,54
9767,307
9767,649
9767,1994
9767,2812
9767,9336
9768,277
9768,306
9768,2489
9768,2979
9768,6797
9768,6801
9768,9176
9769,-9747
9769,-1403
9769,-1399
9769,2494
9769,2495
9769,2842
9769,5171
9770,-8235
9770,-910
9770,303
9770,615
9770,649
9770,7627
9770,9174
9771,-910
9771,290
9771,299
9771,1135
9771,3251
9771,3252
9771,5169
9771,9342
9771,9346
9772,-8205
9772,-873
9772,55
9772,1137
9772,1148
9772,1994
9772,2974
9772,3246
9772,3257
9772,6810
9772,9207
9773,-9747
9773,1141
9773,1143
9773,1943
9773,6548
9774,-9781
9774,-1415
9774,2318
9774,2321
9774,2819
9774,2972
9774,6578
9774,6812
9775,1943
9775,2840
9775,3241
9775,5205
9775,6548
9775,7628
9775,7668
9775,9210
9776,-4596
9776,-909
9776,3007
9776,3240
9776,5165
9776,6781
9777,-4952
9777,-4944
9777,-1718
9777,622
9777,3267
9777,8323
9777,8325
9778,-9748
9778,-4647
9778,-1420
9778,56
9778,6574
9779,-4596
9779,1944
9779,2968
9779,3007
9779,6549
9780,-1422
9780,5206
9780,9169
9781,-9774
9781,-1751
9781,26
9781,1945
9781,1990
9781,2308
9781,2336
9781,3271
9781,6776
9782,-8241
9782,-4960
9782,-1716
9782,56
9782,3237
9782,6551
9782,7671
9783,-9751
9783,634
9783,639
9783,1988
9783,6552
9783,8314
9783,9214
9784,-9752
9784,-8212
9784,-4929
9784,8339
9785,-4961
9785,-1426
9785,-906
9785,2307
9785,6556
9785,6561
9785,7672
9785,8313
9785,9168
9786,-4598
9786,3237
9786,6818
9786,9214
9787,-9762
9787,-9758
9787,-8912
9787,-8910
9787,-8241
9787,-1376
9787,2964
9788,-8216
9788,-4925
9788,33
9788,2343
9788,5160
9789,-4961
9789,1976
9789,8312
9790,-8904
9790,-4646
9790,1962
9790,1971
9790,2307
9790,3002
9790,3276
9790,5206
9790,7673
9790,8345
9791,-1750
9791,-1712
9791,6819
9792,2963
9792,7637
9793,-8901
9793,9212
9793,9997
9794,-4605
9794,45
9794,46
9794,2963
9794,3099
9794,5160
9794,9168
9795,-8923
9795,-8233
9795,-8229
9795,2997
9795,3277
9795,5205
9795,8312
9795,9211
9796,-1749
9796,-1431
9796,-863
9796,3101
9796,7673
9797,3277
9797,6768
9797,6819
9797,9993
9798,-4635
9798,-900
9798,2964
9798,3243
9799,-4956
9799,-4920
9799,-4630
9799,-4620
9799,7644
9799,9169
9800,-6779
9800,-6776
9800,-1748
9800,6768
9801,-6785
9801,-1432
9801,7424
9801,7431
9802,3080
9802,3276
9802,5164
9802,7418
9802,7436
9802,7670
9802,9206
9803,-6764
9803,-4920
9803,-1747
9803,-1360
9803,2981
9803,5165
9803,7669
9804,-8927
9804,-6762
9804,2973
9804,2976
9804,3079
9804,5200
9804,6769
9804,8352
9805,-862
9805,2352
9805,3250
9805,7666
9806,-4949
9806,3274
9806,6770
9806,6815
9806,7444
9806,7659
9806,7662
9806,9202
9807,-6798
9807,-6758
9807,-1432
9807,-896
9807,2313
9807,5197
9807,7445
9808,-6757
9808,6813
9808,7404
9808,8318
9808,9174
9809,-8928
9809,-6800
9809,-4945
9809,-4923
9809,-1353
9809,3271
9809,9986
9810,-4943
9810,-4924
9810,5179
9810,5192
9810,7402
9810,7447
9810,8352
9810,9176
9811,-4941
9811,-1704
9811,3262
9811,3266
9811,5184
9811,5187
9811,9195
9812,-4927
9812,-1431
9812,3109
9812,8322
9812,9193
9813,-6754
9813,-4934
9813,-4931
9814,892
9814,895
9814,6782
9814,7448
9814,9184
9814,9186
9815,-1740
9815,2354
9815,3110
9815,6787
9815,6795
9816,-8928
9816,-6804
9816,-1703
9816,3076
9817,-1345
9818,-1703
9818,3076
9818,7398
9818,9986
9819,8335
9820,907
9820,2319
9820,7448
9821,-8927
9821,-6805
9821,-1342
9822,-6754
9822,-1733
9822,-1704
9822,-891
9822,-861
9822,3112
9823,-1341
9823,910
9824,-6805
9824,4042
9824,7398
9824,9994
9824,9996
9825,-1706
9825,-1424
9825,2321
9826,-8886
9826,-4433
9826,-1707
9826,881
9827,-1340
9827,-860
9827,881
9827,3113
9828,-890
9829,-4438
9829,-1712
9830,-4439
9830,2323
9831,-859
9832,-8885
9832,882
9832,2355
9832,4068
9833,-4441
9833,-4412
9833,-1340
9833,2324
9833,3114
9833,4069
9834,-8885
9834,-6761
9834,-858
9836,-8919
9836,7440
9836,7914
9836,7919
9837,-4442
9837,4072
9837,7910
9838,-4442
9838,4029
9839,-8886
9839,-6766
9839,-4739
9839,-4734
9839,-4406
9839,1069
9839,1070
9839,1865
9839,1869
9839,4073
9840,-4745
9840,918
9840,1064
9840,3085
9840,7436
9840,7932
9841,1873
9841,3114
9841,7406
9842,-8887
9842,-7211
9842,-7208
9842,-855
9842,1874
9843,-8912
9843,-7214
9843,-4441
9843,888
9843,2356
9843,4074
9844,7409
9845,-8889
9845,-6794
9845,-889
9845,4074
9846,-8890
9846,-6792
9846,-3321
9846,918
9846,1876
9847,-7218
9847,-7198
9847,-6788
9847,-6782
9847,-1455
9847,-1448
9847,-1347
9847,1052
9847,1849
9847,3092
9847,7903
9848,2357
9848,4027
9848,7417
9848,7420
9849,-8899
9849,-8896
9849,-3316
9849,7903
9850,-3315
9850,895
9850,917
9850,2327
9851,-851
9851,1845
9851,1876
9852,-1466
9852,1047
9852,1083
9852,2358
9852,3102
9852,3106
9852,4072
9853,-4714
9853,-3342
9853,-1396
9853,-1353
9853,-888
9853,899
9854,-7220
9854,-7191
9854,-3312
9854,901
9854,4071
9854,7904
9855,-7220
9855,903
9855,1083
9855,4027
9855,5079
9855,5087
9855,6406
9856,-3311
9856,-1470
9856,907
9856,909
9856,4070
9857,-4765
9857,-4433
9858,-4714
9858,-3347
9858,-1430
9859,-1429
9860,-7219
9860,-6113
9860,-6108
9860,-4430
9860,-1365
9860,4028
9860,4067
9860,6415
9861,-9717
9861,-1380
9861,-1370
9862,2361
9862,5067
9863,-7218
9863,1839
9863,5093
9863,7966
9864,-845
9864,1040
9864,1869
9864,5892
9864,5897
9865,-7217
9865,-1474
9865,-1424
9865,5064
9865,6393
9865,7910
9866,2328
9866,5093
9866,6691
9866,6695
9866,7966
9867,-6127
9867,-4765
9867,1839
9867,4060
9867,6422
9868,-4406
9868,-3308
9868,1077
9869,-7214
9869,-4412
9869,-4410
9869,1864
9869,5907
9869,7965
9870,-3354
9870,150
9870,151
9870,1075
9870,4056
9870,5879
9871,-7212
9871,-4720
9871,-3308
9871,145
9871,156
9871,4054
9871,6393
9872,2329
9872,4036
9872,4052
9872,7917
9873,-9697
9873,-6133
9873,-1474
9873,141
9873,4038
9873,6678
9873,6701
9874,4042
9874,4045
9874,6701
9876,-9697
9876,-7203
9876,-6100
9876,-1418
9876,138
9876,1848
9876,1850
9876,6394
9877,-7198
9877,-7197
9877,-3309
9877,-878
9877,167
9877,2330
9877,5915
9878,5056
9878,6428
9878,6673
9879,1045
9879,1058
9879,5870
9880,-4729
9880,170
9880,1049
9880,1053
9880,9903
9880,9912
9881,-7378
9881,-7374
9881,-1417
9881,136
9881,2367
9881,6699
9881,7936
9881,7945
9882,-7369
9882,-3353
9882,-2112
9882,-1417
9882,5055
9883,6429
9883,6698
9884,-4755
9884,-2087
9884,-871
